Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,True_Label,Predicted_Label,Original_Label
11725168,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.558598734,0.426433122,2931292.0,5861787.334,11700000,311,11700000,2931292.0,5861787.334,11700000,311,0,0.0,0.0,0,0,0,0,0,0,100,0,0.426433122,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1195.0,0.0,1195,1195,11700000.0,0.0,11700000,11700000,ATTACK,BENIGN,DDoS
2707919,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,11.07861794,1.846436323,676979.75,1347333.536,2697971,1,2707919,676979.75,1347333.536,2697971,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.846436323,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
9315740,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.576284868,0.429380811,3105246.667,5377591.118,9314754,3,9315740,3105246.667,5377591.118,9314754,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.429380811,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,986.0,0.0,986,986,9314754.0,0.0,9314754,9314754,ATTACK,BENIGN,DDoS
3746879,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.006663679,1.334443947,936719.75,1872775.558,3745883,1,3746879,936719.75,1872775.558,3745883,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.334443947,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
3352953,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.157869496,1.192978249,1117651.0,1935823.987,3352948,1,3352953,1117651.0,1935823.987,3352948,1,0,0.0,0.0,0,0,0,0,0,0,80,0,1.192978249,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
10816742,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.218782698,0.369797116,3605580.667,6245048.039,10800000,0,10800000,3605580.667,6245048.039,10800000,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.369797116,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1.0,0.0,1,1,10800000.0,0.0,10800000,10800000,ATTACK,BENIGN,DDoS
3023933,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.920854728,1.653475788,755983.25,1511305.238,3022941,1,3023933,755983.25,1511305.238,3022941,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.653475788,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
1137090,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,21.10650872,3.517751453,379030.0,656495.7535,1137086,1,1137090,379030.0,656495.7535,1137086,1,0,0.0,0.0,0,0,0,0,0,0,80,0,3.517751453,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
6061851,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.948983405,0.824830567,1515462.75,3028212.21,6057781,989,6061851,1515462.75,3028212.21,6057781,989,0,0.0,0.0,0,0,0,0,0,0,100,0,0.824830567,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4070.0,0.0,4070,4070,6057781.0,0.0,6057781,6057781,ATTACK,BENIGN,DDoS
7935792,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.024272814,0.504045469,2645264.0,4579131.219,7932789,0,7935792,2645264.0,4579131.219,7932789,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.504045469,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3003.0,0.0,3003,3003,7932789.0,0.0,7932789,7932789,ATTACK,BENIGN,DDoS
6537737,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.588743781,0.76479063,1634434.25,3268201.2,6536736,0,6537737,1634434.25,3268201.2,6536736,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.76479063,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1001.0,0.0,1001,1001,6536736.0,0.0,6536736,6536736,ATTACK,BENIGN,DDoS
2440047,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,9.835876112,1.639312685,813349.0,1408088.891,2439270,338,2440047,813349.0,1408088.891,2439270,338,0,0.0,0.0,0,0,0,0,0,0,80,0,1.639312685,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
5914851,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.07197899,0.845329832,1478712.75,2955316.298,5911687,3,5914851,1478712.75,2955316.298,5911687,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.845329832,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3164.0,0.0,3164,3164,5911687.0,0.0,5911687,5911687,ATTACK,BENIGN,DDoS
12640941,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.898592834,0.316432139,4213647.0,7297369.959,12600000,1,12600000,4213647.0,7297369.959,12600000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.316432139,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1017.0,0.0,1017,1017,12600000.0,0.0,12600000,12600000,ATTACK,BENIGN,DDoS
8020809,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.99221687,0.498702812,2673603.0,4630811.905,8020804,1,8020809,2673603.0,4630811.905,8020804,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.498702812,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5.0,0.0,5,5,8020804.0,0.0,8020804,8020804,ATTACK,BENIGN,DDoS
5122093,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.85698073,0.976163455,1280523.25,2557020.759,5116053,0,5122093,1280523.25,2557020.759,5116053,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.976163455,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,6040.0,0.0,6040,6040,5116053.0,0.0,5116053,5116053,ATTACK,BENIGN,DDoS
2899122,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,10.34796052,1.724660087,724780.5,1446229.325,2894123,3,2899122,724780.5,1446229.325,2894123,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.724660087,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
7368700,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.071274445,0.678545741,1842175.0,3683719.334,7367754,251,7368700,1842175.0,3683719.334,7367754,251,0,0.0,0.0,0,0,0,0,0,0,100,0,0.678545741,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,946.0,0.0,946,946,7367754.0,0.0,7367754,7367754,ATTACK,BENIGN,DDoS
5201847,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.613745848,0.768957641,1733949.0,3002457.286,5200888,1,5201847,1733949.0,3002457.286,5200888,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.768957641,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,959.0,0.0,959,959,5200888.0,0.0,5200888,5200888,ATTACK,BENIGN,DDoS
10150729,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.955452756,0.492575459,2537682.25,5074030.522,10100000,3,10200000,2537682.25,5074030.522,10100000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.492575459,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2001.0,0.0,2001,2001,10100000.0,0.0,10100000,10100000,ATTACK,BENIGN,DDoS
12047559,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.992104791,0.332017465,4015853.0,6954818.806,12000000,4,12000000,4015853.0,6954818.806,12000000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.332017465,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,973.0,0.0,973,973,12000000.0,0.0,12000000,12000000,ATTACK,BENIGN,DDoS
2666008,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,11.25277944,1.875463239,666502.0,1331655.008,2663984,0,2666008,666502.0,1331655.008,2663984,0,0,0.0,0.0,0,0,0,0,0,0,100,0,1.875463239,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
7864860,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.051548279,0.50859138,2621620.0,4539934.689,7863885,3,7864860,2621620.0,4539934.689,7863885,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.50859138,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,975.0,0.0,975,975,7863885.0,0.0,7863885,7863885,ATTACK,BENIGN,DDoS
3237995,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.264992688,1.544165448,809498.75,1616319.9,3233978,145,3237995,809498.75,1616319.9,3233978,145,0,0.0,0.0,0,0,0,0,0,0,100,0,1.544165448,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
5752872,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.214786632,0.869131105,1438218.0,2875110.038,5750883,4,5752872,1438218.0,2875110.038,5750883,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.869131105,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1989.0,0.0,1989,1989,5750883.0,0.0,5750883,5750883,ATTACK,BENIGN,DDoS
9863202,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.433286878,0.405547813,3287734.0,5693952.485,9862544,272,9863202,3287734.0,5693952.485,9862544,272,0,0.0,0.0,0,0,0,0,0,0,80,0,0.405547813,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,658.0,0.0,658,658,9862544.0,0.0,9862544,9862544,ATTACK,BENIGN,DDoS
2047985,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.71883583,1.953139305,682661.6667,1181547.428,2046995,4,2047985,682661.6667,1181547.428,2046995,4,0,0.0,0.0,0,0,0,0,0,0,80,0,1.953139305,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
11445375,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.621146096,0.436857683,2861343.75,5718697.004,11400000,998,11400000,2861343.75,5718697.004,11400000,998,0,0.0,0.0,0,0,0,0,0,0,100,0,0.436857683,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5986.0,0.0,5986,5986,11400000.0,0.0,11400000,11400000,ATTACK,BENIGN,DDoS
10068743,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.9795179,0.496586317,2517185.75,5033378.215,10100000,1,10100000,2517185.75,5033378.215,10100000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.496586317,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1490.0,0.0,1490,1490,10100000.0,0.0,10100000,10100000,ATTACK,BENIGN,DDoS
11574489,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.591907081,0.431984514,2893622.25,5786046.505,11600000,329,11600000,2893622.25,5786046.505,11600000,329,0,0.0,0.0,0,0,0,0,0,0,100,0,0.431984514,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1797.0,0.0,1797,1797,11600000.0,0.0,11600000,11600000,ATTACK,BENIGN,DDoS
4588880,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.53754293,1.089590488,1147220.0,2293108.048,4586882,3,4588880,1147220.0,2293108.048,4586882,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.089590488,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
10081718,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.975683311,0.495947219,2520429.5,5039543.752,10100000,0,10100000,2520429.5,5039543.752,10100000,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.495947219,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1973.0,0.0,1973,1973,10100000.0,0.0,10100000,10100000,ATTACK,BENIGN,DDoS
9978555,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.405157861,0.400859644,3326185.0,5760414.753,9977739,3,9978555,3326185.0,5760414.753,9977739,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.400859644,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,816.0,0.0,816,816,9977739.0,0.0,9977739,9977739,ATTACK,BENIGN,DDoS
4857910,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.940396179,0.823399363,1619303.333,2804711.316,4857905,1,4857910,1619303.333,2804711.316,4857905,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.823399363,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
9456745,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.172338897,0.528723149,2364186.25,4726964.526,9454633,3,9456745,2364186.25,4726964.526,9454633,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.528723149,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2112.0,0.0,2112,2112,9454633.0,0.0,9454633,9454633,ATTACK,BENIGN,DDoS
2524010,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,11.88584831,1.980974719,631002.5,1259328.954,2519995,1,2524010,631002.5,1259328.954,2519995,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.980974719,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
7479537,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.208754767,0.534792461,2493179.0,4316903.711,7477910,273,7479537,2493179.0,4316903.711,7477910,273,0,0.0,0.0,0,0,0,0,0,0,80,0,0.534792461,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1627.0,0.0,1627,1627,7477910.0,0.0,7477910,7477910,ATTACK,BENIGN,DDoS
9565882,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.136145731,0.522690955,2391470.5,4781610.426,9563886,0,9565882,2391470.5,4781610.426,9563886,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.522690955,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1996.0,0.0,1996,1996,9563886.0,0.0,9563886,9563886,ATTACK,BENIGN,DDoS
41758,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,574.7401695,95.79002826,13919.33333,23659.58141,41239,208,41758,13919.33333,23659.58141,41239,208,0,0.0,0.0,0,0,0,0,0,0,80,0,95.79002826,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
8208199,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.654882149,0.609147025,2052049.75,4102772.86,8206209,322,8208199,2052049.75,4102772.86,8206209,322,0,0.0,0.0,0,0,0,0,0,0,100,0,0.609147025,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1990.0,0.0,1990,1990,8206209.0,0.0,8206209,8206209,ATTACK,BENIGN,DDoS
9347768,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.209322268,0.534887045,2336942.0,4673224.023,9346778,0,9347768,2336942.0,4673224.023,9346778,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.534887045,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,990.0,0.0,990,990,9346778.0,0.0,9346778,9346778,ATTACK,BENIGN,DDoS
158907,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,151.0317355,25.17195592,52969.0,91162.16462,158234,327,158907,52969.0,91162.16462,158234,327,0,0.0,0.0,0,0,0,0,0,0,80,0,25.17195592,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
12120695,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.980084475,0.330014079,4040231.667,6997017.915,12100000,3,12100000,4040231.667,6997017.915,12100000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.330014079,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1003.0,0.0,1003,1003,12100000.0,0.0,12100000,12100000,ATTACK,BENIGN,DDoS
7129834,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.366137276,0.561022879,2376611.333,4115555.109,7128845,4,7129834,2376611.333,4115555.109,7128845,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.561022879,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,989.0,0.0,989,989,7128845.0,0.0,7128845,7128845,ATTACK,BENIGN,DDoS
3051922,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.829871143,1.638311857,762980.5,1524626.406,3049920,3,3051922,762980.5,1524626.406,3049920,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.638311857,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
24137232,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1.242893137,0.207148856,6034308.0,12100000.0,24100000,1,24100000,6034308.0,12100000.0,24100000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.207148856,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3843.0,0.0,3843,3843,24100000.0,0.0,24100000,24100000,ATTACK,BENIGN,DDoS
3794714,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.905734134,1.317622356,948678.5,1894691.411,3790715,2,3794714,948678.5,1894691.411,3790715,2,0,0.0,0.0,0,0,0,0,0,0,100,0,1.317622356,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
53025,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,565.7708628,94.2951438,13256.25,25182.21636,51023,3,53025,13256.25,25182.21636,51023,3,0,0.0,0.0,0,0,0,0,0,0,100,0,94.2951438,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
3128940,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.587911561,1.59798526,782235.0,1563138.949,3126943,1,3128940,782235.0,1563138.949,3126943,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.59798526,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
4294936,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.587976165,0.931329361,1431645.333,2479678.992,4294932,1,4294936,1431645.333,2479678.992,4294932,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.931329361,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
8992352,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,4.003402002,0.667233667,1798470.4,4020058.138,8989769,244,8992352,1798470.4,4020058.138,8989769,244,0,0.0,0.0,0,0,0,0,0,0,120,0,0.667233667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,2583.0,0.0,2583,2583,8989769.0,0.0,8989769,8989769,ATTACK,BENIGN,DDoS
5933859,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.044585488,0.674097581,1977953.0,3425911.627,5933855,0,5933859,1977953.0,3425911.627,5933855,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.674097581,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,5933855.0,0.0,5933855,5933855,ATTACK,BENIGN,DDoS
11334729,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.646732886,0.441122148,2833682.25,5666031.186,11300000,3,11300000,2833682.25,5666031.186,11300000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.441122148,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2000.0,0.0,2000,2000,11300000.0,0.0,11300000,11300000,ATTACK,BENIGN,DDoS
